crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,CD_ROAD_USR_TYPE1,TX_ROAD_USR_TYPE1_NL,CD_ROAD_USR_TYPE2,TX_ROAD_USR_TYPE2_NL
8280,118,Gent teller 1,Gent,51.028049,3.7681359,0.15629382842839368,51.0290143062434,3.766511419157813,2018,5,12,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
8280,119,Gent teller 2,Gent,51.0281795,3.7683918,0.16096482799065787,51.0290143062434,3.766511419157813,2018,5,12,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
8627,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.1608593913101219,50.928846407021894,5.345238583794631,2018,5,9,71022,Hasselt,Normaal,Droog+Proper,Dag,met lichtgewonden,9,personenauto,3,Fiets
8628,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.07488956705847588,50.9305143801441,5.344558468477403,2018,5,18,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
8794,91,Brecht teller 2,Brecht,51.35739,4.62422,0.18596426347869235,51.356027687386195,4.625773467894857,2018,6,12,11009,Brecht,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
8794,90,Brecht teller 1,Brecht,51.35752,4.6243,0.19494489153485464,51.356027687386195,4.625773467894857,2018,6,12,11009,Brecht,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
8850,88,Westerlo teller 1,Westerlo,51.082,4.91325,0.08547574888019988,51.08207907795581,4.912032847653247,2018,6,18,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets
8850,89,Westerlo teller 2,Westerlo,51.08191,4.91334,0.09322460076522388,51.08207907795581,4.912032847653247,2018,6,18,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets
8904,69,Leuven teller 1,Leuven,50.87549,4.71526,0.23651852201290666,50.87367016881226,4.713514913155444,2018,6,23,24062,Leuven,Onbekend,Onbekend,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,8,Voetganger
8904,144,test leuven,Leuven,50.875576,4.7153726,0.2487967801477827,50.87367016881226,4.713514913155444,2018,6,23,24062,Leuven,Onbekend,Onbekend,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,8,Voetganger
9229,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.22119712855988216,50.82895683707845,3.264487284527242,2018,6,15,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger
9241,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.1497903591508526,50.83175485524602,3.2616174035265826,2018,6,14,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis
9318,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.05926458639578366,50.93048267207561,5.344232845976429,2018,6,17,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
9326,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.22936893795910687,50.9279416070358,5.343784569297438,2018,6,17,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
9617,26,Zaventem,Zaventem,50.86995,4.45444,0.20250759494466294,50.86835843360969,4.4530372773865805,2018,7,8,23094,Zaventem,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
9720,115,Aalter,Aalter,51.1058367,3.4350591,0.04732256380162977,51.1054127206667,3.4350003316829927,2018,7,6,44084,Aalter,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis"
9772,121,Zele teller 2,Zele,51.0604067,4.0556696,0.02338538638642517,51.06032573010651,4.055360772966991,2018,7,9,42028,Zele,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
9772,120,Zele teller 1,Zele,51.0607671,4.0547741,0.06395054309792224,51.06032573010651,4.055360772966991,2018,7,9,42028,Zele,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
9801,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.10313185568039776,51.038280527725874,4.102344143554155,2018,7,15,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
9801,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.11371264234002253,51.038280527725874,4.102344143554155,2018,7,15,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
9883,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.1270757814162317,50.829899081013394,3.264209967863124,2018,7,17,34022,Kortrijk,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,9,personenauto
9896,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.06265144275540734,51.13381382849721,2.754834056696519,2018,7,14,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets
9896,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.17868823227261627,51.13381382849721,2.754834056696519,2018,7,14,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets
9897,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.18695883999500268,51.13395494102462,2.7599855649771947,2018,7,17,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
9907,61,Wervik teller 2,Wervik,50.80555,3.0921,0.01941670133924577,50.80568435579054,3.0919235067024493,2018,7,14,33029,Wervik,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
9907,62,Wervik teller 1,Wervik,50.8058,3.09154,0.02985968524690711,50.80568435579054,3.0919235067024493,2018,7,14,33029,Wervik,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
9942,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.23726942743743834,50.93858941951691,5.340845351878659,2018,7,7,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger
10298,115,Aalter,Aalter,51.1058367,3.4350591,0.20433332990138933,51.104243681048544,3.4365179949065507,2018,8,13,44084,Aalter,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
10461,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.21980523143926023,50.83196944189015,3.2754845641662387,2018,8,12,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
10461,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.2232013196454198,50.83196944189015,3.2754845641662387,2018,8,12,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
10699,95,Lier teller 1,Lier,51.11687,4.58437,0.11455610347928957,51.11618365572886,4.585593933723407,2018,9,7,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,5,Lichte vrachtauto
10699,96,Lier teller 2,Lier,51.11705,4.58444,0.1255695677262295,51.11618365572886,4.585593933723407,2018,9,7,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,5,Lichte vrachtauto
10775,107,leuven totem,Leuven,50.8870744,4.7087919,0.07054182369108761,50.886643299639296,4.7095296575689165,2018,9,17,24062,Leuven,Onbekend,Onbekend,Dag,met lichtgewonden,4,Vrachtwagen,3,Fiets
10775,77,Leuven teller 2,Leuven,50.88672,4.70796,0.11043816044971051,50.886643299639296,4.7095296575689165,2018,9,17,24062,Leuven,Onbekend,Onbekend,Dag,met lichtgewonden,4,Vrachtwagen,3,Fiets
10934,120,Zele teller 1,Zele,51.0607671,4.0547741,0.05525561468912599,51.06126368135568,4.054803528636167,2018,9,7,42028,Zele,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,4,Vrachtwagen
10934,121,Zele teller 2,Zele,51.0604067,4.0556696,0.11288902227822759,51.06126368135568,4.054803528636167,2018,9,7,42028,Zele,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,4,Vrachtwagen
11066,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.08289435528707362,51.13302574614602,2.7565935915151116,2018,7,11,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
11066,65,Nieuwpoort teller 2,Nieuwpoort,51.13435,2.75511,0.17999631651624326,51.13302574614602,2.7565935915151116,2018,7,11,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
11093,100,Mechelen teller 2,Mechelen,51.0457,4.46883,0.16998078318951032,51.04713217421603,4.467979774631354,2018,9,6,12025,Mechelen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,3,Fiets
11093,99,Mechelen teller 1,Mechelen,51.04564,4.46882,0.17601224910258248,51.04713217421603,4.467979774631354,2018,9,6,12025,Mechelen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,3,Fiets
11102,99,Mechelen teller 1,Mechelen,51.04564,4.46882,0.1302453679439912,51.04455487467302,4.469521480605486,2018,9,6,12025,Mechelen,Normaal,Droog,Dageraad - schemering,met lichtgewonden,6,Bromfiets,3,Fiets
11102,100,Mechelen teller 2,Mechelen,51.0457,4.46883,0.13619950648745027,51.04455487467302,4.469521480605486,2018,9,6,12025,Mechelen,Normaal,Droog,Dageraad - schemering,met lichtgewonden,6,Bromfiets,3,Fiets
11368,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,0.1954716869955481,51.069732695567126,4.697811203063186,2018,10,8,12014,Heist-op-den-Berg,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,5,Lichte vrachtauto
11403,37,Lommel teller 1,Lommel,51.23299,5.29211,0.13428434913970794,51.23297359555292,5.294038494656519,2018,10,15,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
11403,38,Lommel teller 2,Lommel,51.23277,5.29189,0.15129324517810183,51.23297359555292,5.294038494656519,2018,10,15,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
11438,25,Bree,Bree,51.13679500160176,5.597669323604317,0.1673994688681867,51.13829354392847,5.597899063350158,2018,10,12,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
11451,151,Leuven,District Leuven,50.8690262,4.6854839,0.1445523307409489,50.870322772707034,4.685334629694695,2018,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis
11482,101,Diest teller 1,Diest,50.97799,5.04481,0.0350949406238372,50.978280315801484,5.045006653137968,2018,10,9,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
11482,102,Diest teller 2,Diest,50.9779,5.04474,0.046226472584104075,50.978280315801484,5.045006653137968,2018,10,9,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
11782,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.029325817037671672,50.8194242365257,3.2576233781181587,2018,10,7,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,4,Vrachtwagen,3,Fiets
11782,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.04430739062769007,50.8194242365257,3.2576233781181587,2018,10,7,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,4,Vrachtwagen,3,Fiets
11843,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.22487713411186375,50.93193566225613,5.3448107907481415,2018,10,22,71022,Hasselt,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto
12108,69,Leuven teller 1,Leuven,50.87549,4.71526,0.21051247759175987,50.87366810902584,4.714444423409694,2018,11,7,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
12108,144,test leuven,Leuven,50.875576,4.7153726,0.2219192660642848,50.87366810902584,4.714444423409694,2018,11,7,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
12140,27,Grimbergen,Meise,50.92127,4.34013,0.2425887638050439,50.91916406238954,4.341033819449691,2018,11,7,23025,Grimbergen,Onbekend,Onbekend,Dag,met lichtgewonden,3,Fiets,9,personenauto
12501,118,Gent teller 1,Gent,51.028049,3.7681359,0.22192350185106477,51.02938022433255,3.7657716158429806,2018,12,21,44021,Gent,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,6,Bromfiets,3,Fiets
12501,119,Gent teller 2,Gent,51.0281795,3.7683918,0.2267218971176749,51.02938022433255,3.7657716158429806,2018,12,21,44021,Gent,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,6,Bromfiets,3,Fiets
12721,13,Gent,Gent,51.03018,3.70146,0.14269551273354933,51.0313212502949,3.7005268782191836,2018,12,8,44021,Gent,Onbekend,Onbekend,Onbekend,met lichtgewonden,3,Fiets,2,Andere weggebruiker
12808,67,Ieper totem,Ieper,50.85018,2.85624,0.22808836841815372,50.849898210431476,2.859458172356224,2018,12,16,33011,Ieper,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,5,Lichte vrachtauto,3,Fiets
12808,68,Ieper,Ieper,50.85032,2.85608,0.24175117522593523,50.849898210431476,2.859458172356224,2018,12,16,33011,Ieper,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,5,Lichte vrachtauto,3,Fiets
13205,42,Maasmechelen teller 2,Maasmechelen,50.97043,5.6981,0.06945457153458556,50.97105001422321,5.698220233435995,2019,1,8,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
13205,41,Maasmechelen teller 1,Maasmechelen,50.97025,5.69799,0.09040650873704086,50.97105001422321,5.698220233435995,2019,1,8,73107,Maasmechelen,Normaal,Droog,Dag,met lichtgewonden,5,Lichte vrachtauto,3,Fiets
13599,121,Zele teller 2,Zele,51.0604067,4.0556696,0.02170435963800901,51.06032370925722,4.055388501979423,2019,2,7,42028,Zele,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
13599,120,Zele teller 1,Zele,51.0607671,4.0547741,0.06537920165052842,51.06032370925722,4.055388501979423,2019,2,7,42028,Zele,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
13696,75,Kortrijk teller 2,Kortrijk,50.81925,3.25731,0.11874173568693738,50.82024350339897,3.257929746279998,2019,2,21,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,9,personenauto,3,Fiets
13696,74,Kortrijk teller 1,Kortrijk,50.81909,3.25728,0.1361431335142103,50.82024350339897,3.257929746279998,2019,2,21,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,9,personenauto,3,Fiets
14295,96,Lier teller 2,Lier,51.11705,4.58444,0.042052272668087566,51.11722662537091,4.583907277224894,2019,4,16,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
14295,95,Lier teller 1,Lier,51.11687,4.58437,0.05114385794910293,51.11722662537091,4.583907277224894,2019,4,16,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
14304,93,Nijlen teller 2,Nijlen,51.14998,4.64469,0.07710784450357656,51.14983376676341,4.643609385121834,2019,4,8,12026,Nijlen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger
14304,92,Nijlen teller 1,Nijlen,51.14989,4.64479,0.08258608552870263,51.14983376676341,4.643609385121834,2019,4,8,12026,Nijlen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger
14425,46,Pelt teller 2,Pelt,51.231,5.44375,0.02971415273591269,51.230859314927514,5.44338717557878,2019,5,12,72043,Pelt,Onbekend,Onbekend,Dag,met lichtgewonden,3,Fiets,9,personenauto
14425,45,Pelt teller 1,Pelt,51.23127,5.44377,0.05287627819531873,51.230859314927514,5.44338717557878,2019,5,12,72043,Pelt,Onbekend,Onbekend,Dag,met lichtgewonden,3,Fiets,9,personenauto
14471,44,Maaseik teller 2,Maaseik,51.09359,5.79726,0.02430369582660021,51.093628828904414,5.79691752441957,2019,4,8,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
14471,43,Maaseik teller 1,Maaseik,51.09344,5.79715,0.026541427919624147,51.093628828904414,5.79691752441957,2019,4,8,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
14497,69,Leuven teller 1,Leuven,50.87549,4.71526,0.21073652666595144,50.8736654659637,4.714447515395654,2019,4,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
14497,144,test leuven,Leuven,50.875576,4.7153726,0.2221367460299753,50.8736654659637,4.714447515395654,2019,4,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
14507,69,Leuven teller 1,Leuven,50.87549,4.71526,0.21902224732877174,50.8735267427057,4.715007457041504,2019,5,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
14507,144,test leuven,Leuven,50.875576,4.7153726,0.22930285124106564,50.8735267427057,4.715007457041504,2019,5,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
14511,69,Leuven teller 1,Leuven,50.87549,4.71526,0.02760387117790124,50.87527754993093,4.715056483919494,2019,5,21,24062,Leuven,Normaal,Proper,Dageraad - schemering,met lichtgewonden,9,personenauto,3,Fiets
14511,144,test leuven,Leuven,50.875576,4.7153726,0.03991595965121706,50.87527754993093,4.715056483919494,2019,5,21,24062,Leuven,Normaal,Proper,Dageraad - schemering,met lichtgewonden,9,personenauto,3,Fiets
14521,69,Leuven teller 1,Leuven,50.87549,4.71526,0.018620169846780547,50.87548490817614,4.714994745293066,2019,4,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
14521,144,test leuven,Leuven,50.875576,4.7153726,0.02838110259643007,50.87548490817614,4.714994745293066,2019,4,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
15019,10,Aalst 2,Aalst,50.93549,4.01571,0.23039164435453313,50.93661192042773,4.018474146209859,2019,5,12,41002,Aalst,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
15182,18,Oostende 1,Oostende,51.21378,2.92765,0.2221425904780899,51.21557363155282,2.9262455226482347,2019,5,8,35013,Oostende,Normaal,Proper,Dag,met lichtgewonden,3,Fiets,3,Fiets
15182,15,Oostende 2,Oostende,51.21371,2.92743,0.22304577898955646,51.21557363155282,2.9262455226482347,2019,5,8,35013,Oostende,Normaal,Proper,Dag,met lichtgewonden,3,Fiets,3,Fiets
15205,18,Oostende 1,Oostende,51.21378,2.92765,0.1267299731946162,51.21482495773266,2.92692367764211,2019,5,17,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
15205,15,Oostende 2,Oostende,51.21371,2.92743,0.1288961949713488,51.21482495773266,2.92692367764211,2019,5,17,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
15363,67,Ieper totem,Ieper,50.85018,2.85624,0.22730307153588789,50.849893529109785,2.859445837979832,2019,4,8,33011,Ieper,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
15363,68,Ieper,Ieper,50.85032,2.85608,0.24100367016543495,50.849893529109785,2.859445837979832,2019,4,8,33011,Ieper,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
15472,24,Tienen 1,Tienen,50.8133795491886,4.935044252605416,0.03633009579095684,50.81305289451377,4.935054934931166,2019,4,18,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
15472,23,Tienen 3,Tienen,50.81324,4.93447,0.04606298778421636,50.81305289451377,4.935054934931166,2019,4,18,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
15472,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.07118840947257453,50.81305289451377,4.935054934931166,2019,4,18,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
15478,24,Tienen 1,Tienen,50.8133795491886,4.935044252605416,0.03633009579095684,50.81305289451377,4.935054934931166,2019,3,12,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
15478,23,Tienen 3,Tienen,50.81324,4.93447,0.04606298778421636,50.81305289451377,4.935054934931166,2019,3,12,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
15478,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.07118840947257453,50.81305289451377,4.935054934931166,2019,3,12,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
16012,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.08330880892956541,50.833266195786685,3.2789531929038764,2019,6,17,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
16012,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.08699885676525247,50.833266195786685,3.2789531929038764,2019,6,17,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
16054,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.17289508932051756,50.929578312471136,5.341488762190037,2019,6,14,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger
16358,151,Leuven,District Leuven,50.8690262,4.6854839,0.19978777455058283,50.870770450790125,4.686167005934848,2019,7,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
16364,151,Leuven,District Leuven,50.8690262,4.6854839,0.2455622374386681,50.87115451654673,4.6845501060327015,2019,7,9,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
16381,12,Tervuren,Kraainem,50.81896,4.47803,0.19951763475706158,50.820712488465546,4.477420406665074,2019,7,21,23099,Kraainem,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
16398,27,Grimbergen,Meise,50.92127,4.34013,0.22821475820148715,50.919367351308296,4.338909264695265,2019,7,8,23025,Grimbergen,Normaal,Droog,Dag,met lichtgewonden,7,Motorfiets,3,Fiets
16656,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.020636890745595816,50.929828099769914,5.343956450518034,2019,7,12,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
16941,77,Leuven teller 2,Leuven,50.88672,4.70796,0.047272627550616356,50.88701039837109,4.707467818581537,2019,8,14,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
16941,107,leuven totem,Leuven,50.8870744,4.7087919,0.09315319776556719,50.88701039837109,4.707467818581537,2019,8,14,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
17245,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.09063784140360265,50.93054466814085,5.344829174696124,2019,8,14,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,6,Bromfiets,3,Fiets
17520,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,0.06452259779731256,51.06913315192366,4.696151450496053,2019,9,5,12014,Heist-op-den-Berg,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,9,personenauto,3,Fiets
17619,69,Leuven teller 1,Leuven,50.87549,4.71526,0.2363150152565407,50.87338254661795,4.715694722758002,2019,9,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
17619,144,test leuven,Leuven,50.875576,4.7153726,0.2449459165111835,50.87338254661795,4.715694722758002,2019,9,8,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
17698,118,Gent teller 1,Gent,51.028049,3.7681359,0.07693901600687722,51.028473185891265,3.7672667261311434,2019,9,11,44021,Gent,Normaal,Droog+Proper,Dag,met lichtgewonden,3,Fiets,9,personenauto
17698,119,Gent teller 2,Gent,51.0281795,3.7683918,0.08518928897087269,51.028473185891265,3.7672667261311434,2019,9,11,44021,Gent,Normaal,Droog+Proper,Dag,met lichtgewonden,3,Fiets,9,personenauto
17873,18,Oostende 1,Oostende,51.21378,2.92765,0.1267299731946162,51.21482495773266,2.92692367764211,2019,9,11,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
17873,15,Oostende 2,Oostende,51.21371,2.92743,0.1288961949713488,51.21482495773266,2.92692367764211,2019,9,11,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto
17941,64,Nieuwpoort teller 1,Nieuwpoort,51.13359,2.75737,0.1711835006651868,51.1349192216588,2.758607708880238,2019,9,7,38016,Nieuwpoort,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets
17986,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.13552974626400482,50.93004743397301,5.341928985616324,2019,9,12,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger
18244,46,Pelt teller 2,Pelt,51.231,5.44375,0.216300331598738,51.22984294854562,5.441252826232637,2019,10,10,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18244,45,Pelt teller 1,Pelt,51.23127,5.44377,0.2364287264822491,51.22984294854562,5.441252826232637,2019,10,10,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18273,69,Leuven teller 1,Leuven,50.87549,4.71526,0.23668869922159705,50.8739248569322,4.712973777719971,2019,11,1,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18273,144,test leuven,Leuven,50.875576,4.7153726,0.24907562671893915,50.8739248569322,4.712973777719971,2019,11,1,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18294,77,Leuven teller 2,Leuven,50.88672,4.70796,0.24809510604634197,50.88862042516381,4.706106953488293,2019,10,8,24062,Leuven,Regenval,"Nat, plassen",Dag,met zwaargewonden,3,Fiets,10,"één bestuurder, geen hindernis"
18296,69,Leuven teller 1,Leuven,50.87549,4.71526,0.23194149127289115,50.873412304334735,4.715552893759935,2019,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18296,144,test leuven,Leuven,50.875576,4.7153726,0.24092434038950367,50.873412304334735,4.715552893759935,2019,10,17,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets
18302,72,Herent teller 1,Herent,50.89135,4.64689,0.1395773811096192,50.89216131514188,4.645371548770334,2019,10,13,24038,Herent,Normaal,Onbekend,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis"
