group_id,year,month,group_name,gemeente,member_site_count,group_lat,group_long,interval_count_in,interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,max_interval_count_in,max_interval_count_out,min_interval_count_in,min_interval_count_out,mean_interval_count_in,mean_interval_count_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,bike_crash_count_1km_grouped,bike_crash_happened_1km_grouped,month_sin,month_cos,total_count_in_lag1,total_count_in_lag2,total_count_in_roll3_mean,total_count_in_roll6_mean,total_count_in_roll3_std,total_count_out_lag1,total_count_out_lag2,total_count_out_roll3_mean,total_count_out_roll6_mean,total_count_out_roll3_std,mean_interval_count_in_lag1,mean_interval_count_in_lag2,mean_interval_count_in_roll3_mean,mean_interval_count_in_roll6_mean,mean_interval_count_in_roll3_std,mean_interval_count_out_lag1,mean_interval_count_out_lag2,mean_interval_count_out_roll3_mean,mean_interval_count_out_roll6_mean,mean_interval_count_out_roll3_std,zero_count_intervals_in_lag1,zero_count_intervals_in_lag2,zero_count_intervals_in_roll3_mean,zero_count_intervals_in_roll6_mean,zero_count_intervals_in_roll3_std,zero_count_intervals_out_lag1,zero_count_intervals_out_lag2,zero_count_intervals_out_roll3_mean,zero_count_intervals_out_roll6_mean,zero_count_intervals_out_roll3_std,avg_temperature_2m_lag1,avg_temperature_2m_lag2,avg_temperature_2m_roll3_mean,avg_temperature_2m_roll6_mean,avg_temperature_2m_roll3_std,total_precipitation_lag1,total_precipitation_lag2,total_precipitation_roll3_mean,total_precipitation_roll6_mean,total_precipitation_roll3_std,avg_wind_speed_10m_lag1,avg_wind_speed_10m_lag2,avg_wind_speed_10m_roll3_mean,avg_wind_speed_10m_roll6_mean,avg_wind_speed_10m_roll3_std,avg_cloud_cover_lag1,avg_cloud_cover_lag2,avg_cloud_cover_roll3_mean,avg_cloud_cover_roll6_mean,avg_cloud_cover_roll3_std,bike_crash_count_1km_grouped_lag1,bike_crash_count_1km_grouped_lag2,bike_crash_count_1km_grouped_roll3_mean,bike_crash_count_1km_grouped_roll6_mean,bike_crash_count_1km_grouped_roll3_std,bike_crash_happened_1km_grouped_lag1,bike_crash_happened_1km_grouped_lag2,bike_crash_count_1km_grouped_roll3_sum,bike_crash_count_1km_grouped_roll6_sum,total_count_in_change_lag1,total_count_out_change_lag1,avg_temperature_2m_change_lag1,total_precipitation_change_lag1,in_out_ratio,in_out_ratio_lag1,total_count_sum,total_count_sum_lag1,bike_crashes_per_1000_cyclists_lag1,group_avg_bike_crash_count_history,group_avg_total_count_in_history,group_avg_total_count_out_history,target_bike_crash_count_next_month_1km_grouped,target_bike_crash_happened_next_month_1km_grouped
3,2023,6,Aarschot,Aarschot,1,50.99084,4.81259,2880.0,2880.0,14922.0,17488.0,760.0,603.0,173.0,112.0,0.0,0.0,5.18125,6.072222222222222,720.0,20.43201388888889,10.0,30.55,58.55824130138889,45.8,45.8,0.0,40.730555555555554,11.369645124666668,0.0,1.7224040967010288,0.0,0,1.2246467991473532e-16,-1.0,12708.0,8856.0,10661.0,9372.166666666666,1937.369092351792,15433.0,10663.0,12668.0,10917.5,2474.1513696619286,4.270161290322581,3.075,3.6169604480527937,3.218584470698184,0.6052961642456913,5.185819892473118,3.702430555555555,4.298326641043205,3.7492437256675317,0.7835066442662457,965.0,1078.0,1059.0,1135.5,86.08716512930364,739.0,864.0,851.6666666666666,947.8333333333334,107.03426242719362,13.573454301075268,8.608680555555555,9.795321833930705,7.26568047021676,3.3465078099643786,60.4,78.3,90.16666666666667,76.60000000000001,37.149742035892174,11.81918102876344,13.205308009861112,13.764202484290621,14.450079426232612,2.2765177882348975,61.236559139784944,67.89305555555555,69.81560633213859,72.38898596176823,9.6845188863037,1.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,1.0,0.0,1.0,1.0,2214.0,2055.0,6.858559587813621,-14.600000000000001,0.8532708142726441,0.8234303116697985,32410.0,28141.0,0.035535339895526104,0.09090909090909091,9554.181818181818,11491.272727272728,0.0,0.0
3,2023,7,Aarschot,Aarschot,1,50.99084,4.81259,2976.0,2976.0,7436.0,9698.0,974.0,811.0,36.0,52.0,0.0,0.0,2.4986559139784945,3.258736559139785,744.0,18.59173387096774,10.9,31.75,70.69589872580646,122.1,122.1,0.0,63.8508064516129,15.179053045967738,3.0,1.7224040967010288,0.0,0,-0.4999999999999997,-0.8660254037844388,14922.0,12708.0,12162.0,10634.0,3069.637763645738,17488.0,15433.0,14528.0,12455.666666666666,3501.346169689595,5.18125,4.270161290322581,4.175470430107527,3.6704437896945996,1.0563129436304373,6.072222222222222,5.185819892473118,4.986824223416964,4.298747160554031,1.197362765864224,760.0,965.0,934.3333333333334,1031.6666666666667,161.20277086121482,603.0,739.0,735.3333333333334,850.1666666666666,130.53862774417905,20.43201388888889,13.573454301075268,14.204716248506571,10.038276423024406,5.936890727685987,45.8,60.4,61.5,70.31666666666668,16.277899127344384,11.369645124666668,11.81918102876344,12.131378054430408,13.954444126961107,0.9568253728589076,40.730555555555554,61.236559139784944,56.62005675029868,66.21325418160096,14.157486439922867,0.0,1.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,1.0,1.0,1.0,-7486.0,-7790.0,-1.840280017921149,76.3,0.7667560321715817,0.8532708142726441,17134.0,32410.0,0.0,0.08333333333333333,10001.5,11991.0,0.0,0.0
3,2023,8,Aarschot,Aarschot,1,50.99084,4.81259,2976.0,2976.0,8385.0,10891.0,924.0,754.0,28.0,31.0,0.0,0.0,2.817540322580645,3.659610215053764,744.0,18.052486559139783,10.5,27.55,78.18088835483871,82.8,82.8,0.0,62.266129032258064,11.763457860013444,3.0,1.7224040967010288,0.0,0,-0.8660254037844385,-0.5000000000000004,7436.0,14922.0,11688.666666666666,10501.666666666666,3845.6897084051566,9698.0,17488.0,14206.333333333334,12529.5,4037.2711493449797,2.4986559139784945,5.18125,3.983355734767025,3.6259769438164633,1.3641007395396196,3.258736559139785,6.072222222222222,4.838926224611709,4.323556748367651,1.4384633490966539,974.0,760.0,899.6666666666666,982.3333333333334,121.03856134857742,811.0,603.0,717.6666666666666,803.3333333333334,105.6282790418047,18.59173387096774,20.43201388888889,17.5324006869773,12.276246853131932,3.5498732373036983,122.1,45.8,76.10000000000001,76.31666666666666,40.50049382414984,15.179053045967738,11.369645124666668,12.78929306646595,13.506420699949459,2.0817625229572503,63.8508064516129,40.730555555555554,55.272640382317796,63.40053016726403,12.661466960167457,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,0.0,1.0,1.0,949.0,1193.0,-0.5392473118279568,-39.3,0.7699017537416215,0.7667560321715817,19276.0,17134.0,0.0,0.07692307692307693,9804.153846153846,11814.615384615385,1.0,1.0
3,2023,9,Aarschot,Aarschot,1,50.99084,4.81259,2880.0,2880.0,14192.0,16585.0,840.0,667.0,158.0,121.0,0.0,0.0,4.927777777777778,5.758680555555555,720.0,18.589166666666667,8.55,30.95,76.9665592125,60.2,60.2,0.0,57.9625,10.647670091527775,3.0,1.7224040967010288,1.0,1,-1.0,-1.8369701987210297e-16,8385.0,7436.0,10247.666666666666,10454.333333333334,4075.805973465044,10891.0,9698.0,12692.333333333334,12680.166666666666,4195.786735921326,2.817540322580645,2.4986559139784945,3.4991487455197134,3.558054596786253,1.4654420115635767,3.659610215053764,3.258736559139785,4.330189665471924,4.314258153257565,1.521901111631418,924.0,974.0,886.0,972.5,111.94641575325225,754.0,811.0,722.6666666666666,787.1666666666666,107.4817814019351,18.052486559139783,18.59173387096774,19.025411439665472,14.410366636798088,1.2476356653484306,82.8,122.1,83.56666666666666,86.86666666666667,38.15577719472286,11.763457860013444,15.179053045967738,12.770718676882618,13.26746058058662,2.094952969070622,62.266129032258064,63.8508064516129,55.61583034647551,62.715718339307045,12.915353453612942,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,5807.0,5694.0,0.5366801075268839,-22.599999999999994,0.855712993668978,0.7699017537416215,30777.0,19276.0,0.0,0.07142857142857142,9702.785714285714,11748.642857142857,1.0,1.0
3,2023,10,Aarschot,Aarschot,1,50.99084,4.81259,2976.0,2976.0,12176.0,14127.0,1006.0,833.0,138.0,120.0,0.0,0.0,4.091397849462366,4.746975806451613,744.0,13.703360215053763,2.5,25.35,80.61336426747312,143.5,143.5,0.0,76.21236559139786,15.615505400806452,3.0,1.7224040967010288,1.0,1,-0.8660254037844386,0.5000000000000001,14192.0,8385.0,10004.333333333334,11083.166666666666,3657.535281215116,16585.0,10891.0,12391.333333333334,13459.666666666666,3680.4812638204444,4.927777777777778,2.817540322580645,3.4146580047789725,3.7950642174432496,1.3200645446690678,5.758680555555555,3.659610215053764,4.225675776583035,4.60625,1.3426662508851186,840.0,924.0,912.6666666666666,923.5,67.7150894065225,667.0,754.0,744.0,739.6666666666666,72.51896303726377,18.589166666666667,18.052486559139783,18.411129032258064,16.307922640382316,0.3105961449821721,60.2,82.8,88.36666666666667,74.93333333333334,31.323207583728287,10.647670091527775,11.763457860013444,12.530060332502986,12.330719193466697,2.3609568786971917,57.9625,62.266129032258064,61.35981182795698,58.98993428912783,3.046981518345037,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5773502691896258,1.0,0.0,1.0,2.0,-2016.0,-2458.0,-4.885806451612904,83.3,0.8618956607913923,0.855712993668978,26303.0,30777.0,0.03249179582155506,0.13333333333333333,10002.066666666668,12071.066666666668,1.0,1.0
3,2023,11,Aarschot,Aarschot,1,50.99084,4.81259,2880.0,2880.0,9309.0,10402.0,1164.0,981.0,106.0,114.0,0.0,0.0,3.232291666666667,3.611805555555556,720.0,7.592708333333333,-2.4,15.15,86.97797165833333,142.7,136.700000125,4.19999991,75.1375,18.728153242777772,3.0,1.7224040967010288,1.0,1,-0.5000000000000004,0.8660254037844384,12176.0,14192.0,11584.333333333334,11636.5,2948.36638383586,14127.0,16585.0,13867.666666666666,14037.0,2855.8447670231194,4.091397849462366,4.927777777777778,3.9455719832735965,3.9644638590203107,1.062649714989138,4.746975806451613,5.758680555555555,4.721755525686977,4.780340875149343,1.0497624114603084,1006.0,840.0,923.3333333333334,911.5,83.00200800783877,833.0,667.0,751.3333333333334,734.5,83.0321222981405,13.703360215053763,18.589166666666667,16.781671146953403,17.157035916965352,2.6793665351241853,143.5,60.2,95.5,85.8,43.07772045965293,15.615505400806452,10.647670091527775,12.675544450782558,12.732418758624254,2.606486788154627,76.21236559139786,57.9625,65.48033154121863,60.37648596176822,9.540058797118535,1.0,1.0,0.6666666666666666,0.5,0.5773502691896258,1.0,1.0,2.0,3.0,-2867.0,-3725.0,-6.11065188172043,-0.8000000000000114,0.894924053066718,0.8618956607913923,19711.0,26303.0,0.03801847697981219,0.1875,10137.9375,12199.5625,0.0,0.0
3,2023,12,Aarschot,Aarschot,1,50.99084,4.81259,2976.0,2976.0,7652.0,8757.0,1263.0,1071.0,120.0,73.0,0.0,0.0,2.571236559139785,2.942540322580645,744.0,6.588642473118279,-5.85,11.95,86.07183045698925,92.2,87.7,3.1500000100000003,83.90725806451613,19.3430858077957,3.0,1.7224040967010288,0.0,0,-2.4492935982947064e-16,1.0,9309.0,12176.0,11892.333333333334,11070.0,2453.82809775529,10402.0,14127.0,13704.666666666666,13198.5,3113.0606054706573,3.232291666666667,4.091397849462366,4.08382243130227,3.7914855884109913,0.8477684403555578,3.611805555555556,4.746975806451613,4.705820639187575,4.518005152329749,1.0740290392957945,1164.0,1006.0,1003.3333333333334,944.6666666666666,162.01646006913413,981.0,833.0,827.0,774.8333333333334,157.08596372687163,7.592708333333333,13.703360215053763,13.29507840501792,16.160244922341693,5.509586599418198,142.7,143.5,115.46666666666665,99.51666666666667,47.86400874700461,18.728153242777772,15.615505400806452,14.997109578370667,13.88391412762664,4.0755811897585,75.1375,76.21236559139786,69.77078853046595,62.69330943847073,10.240390252521806,1.0,1.0,1.0,0.5,0.0,1.0,1.0,3.0,3.0,-1657.0,-1645.0,-1.0040658602150545,-50.499999999999986,0.8738152335274637,0.894924053066718,16409.0,19711.0,0.050733093196692204,0.23529411764705882,10089.176470588236,12093.823529411764,0.0,0.0
3,2024,1,Aarschot,Aarschot,1,50.99084,4.81259,2976.0,2976.0,8658.0,9792.0,1251.0,1083.0,98.0,96.0,0.0,0.0,2.909274193548387,3.2903225806451615,744.0,3.207056451612904,-6.9,12.95,81.16882600672042,60.3,48.7,8.12000002,71.30376344086021,17.02458093924731,3.0,1.7224040967010288,0.0,0,0.49999999999999994,0.8660254037844387,7652.0,9309.0,9712.333333333334,9858.333333333334,2288.8102440642247,8757.0,10402.0,11095.333333333334,11743.333333333334,2751.319380467003,2.571236559139785,3.232291666666667,3.2983086917562723,3.356483348267623,0.7622278352632277,2.942540322580645,3.611805555555556,3.767107228195938,3.996391502389487,0.9121873771363213,1263.0,1164.0,1144.3333333333333,1028.5,129.62381468439096,1071.0,981.0,961.6666666666666,852.8333333333334,120.17209881388177,6.588642473118279,7.592708333333333,9.294903673835124,13.853016353046593,3.850701737316499,92.2,142.7,126.13333333333334,107.25,29.389850855921924,19.3430858077957,18.728153242777772,17.895581483793308,15.212820908148148,1.9983982893898808,83.90725806451613,75.1375,78.41904121863799,69.88942652329749,4.783223507262522,0.0,1.0,0.6666666666666666,0.5,0.5773502691896258,0.0,1.0,2.0,3.0,1006.0,1035.0,-3.381586021505375,-31.900000000000006,0.8841911764705882,0.8738152335274637,18450.0,16409.0,0.0,0.2222222222222222,9953.777777777777,11908.444444444445,0.0,0.0
3,2024,2,Aarschot,Aarschot,1,50.99084,4.81259,2784.0,2784.0,9196.0,10636.0,1058.0,848.0,110.0,109.0,0.0,0.0,3.30316091954023,3.8204022988505746,696.0,8.10646551724138,-0.1,16.3,85.60749228879311,111.3,109.39999994999998,1.33,87.8764367816092,17.856226052586205,3.0,1.722404096701029,0.0,0,0.8660254037844386,0.5000000000000001,8658.0,7652.0,8539.666666666666,10062.0,834.8139513288764,9792.0,8757.0,9650.333333333334,11759.0,831.5998637165203,2.909274193548387,2.571236559139785,2.9042674731182796,3.4249197281959383,0.3305559925851372,3.2903225806451615,2.942540322580645,3.2815561529271213,4.001655839307049,0.33471872625899723,1251.0,1263.0,1226.0,1074.6666666666667,54.02777063696043,1083.0,1071.0,1045.0,898.1666666666666,55.74943945906573,3.207056451612904,6.588642473118279,5.796135752688173,11.288903449820788,2.2977240442129956,60.3,92.2,98.40000000000002,96.95,41.54840550490475,17.02458093924731,19.3430858077957,18.365273329940262,15.52040889036141,1.201094325907158,71.30376344086021,83.90725806451613,76.78284050179211,71.13158602150538,6.460834172710176,0.0,0.0,0.3333333333333333,0.5,0.5773502691896258,0.0,0.0,1.0,3.0,538.0,844.0,4.899409065628476,51.0,0.8646107559232794,0.8841911764705882,19832.0,18450.0,0.0,0.21052631578947367,9885.578947368422,11797.052631578947,0.0,0.0
3,2024,3,Aarschot,Aarschot,1,50.99084,4.81259,2972.0,2972.0,11364.0,13351.0,1098.0,819.0,108.0,94.0,0.0,0.0,3.823687752355316,4.492261103633917,744.0,8.936693548387096,0.5,18.25,79.33013670833333,83.1,80.79999994,1.6100000199999998,79.88440860215054,13.606264302217744,3.0,1.7224040967010288,0.0,0,1.0,6.123233995736766e-17,9196.0,8658.0,8502.0,10197.166666666666,783.7320970842001,10636.0,9792.0,9728.333333333334,11716.5,941.1165354690859,3.30316091954023,2.909274193548387,2.927890557409467,3.505856494355869,0.36631713594842663,3.8204022988505746,3.2903225806451615,3.3510884006921273,4.02845451993985,0.44207440098882084,1058.0,1251.0,1190.6666666666667,1097.0,115.04926481005145,848.0,1083.0,1000.6666666666666,913.8333333333334,132.34928535256003,8.10646551724138,3.207056451612904,5.967388147324187,9.631233276171054,2.508090907658434,111.3,60.3,87.93333333333334,101.7,25.766321688074388,17.856226052586205,17.02458093924731,18.074630933209736,16.5358702557902,1.1745815107010595,87.8764367816092,71.30376344086021,81.02915276232851,75.39997064639722,8.653091529196617,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2168.0,2715.0,0.8302280311457153,-28.200000000000003,0.8511721968391881,0.8646107559232794,24715.0,19832.0,0.0,0.2,9851.1,11739.0,0.0,0.0
3,2024,4,Aarschot,Aarschot,1,50.99084,4.81259,2880.0,2880.0,9151.0,10747.0,1007.0,824.0,101.0,76.0,0.0,0.0,3.1774305555555555,3.7315972222222222,720.0,10.78736111111111,-1.4,24.4,74.80955775694444,100.2,98.79999991999999,0.98,76.77777777777777,16.071983682777777,3.0,1.7224040967010288,0.0,0,0.8660254037844387,-0.4999999999999998,11364.0,9196.0,9739.333333333334,9725.833333333334,1432.48641645683,13351.0,10636.0,11259.666666666666,11177.5,1859.6613490991674,3.823687752355316,3.30316091954023,3.345374288481311,3.3218414901187923,0.45866601740319307,4.492261103633917,3.8204022988505746,3.867661994376551,3.817384611286245,0.6023613221124051,1098.0,1058.0,1135.6666666666667,1140.0,101.86428880296249,819.0,848.0,916.6666666666666,939.1666666666666,144.77683976842897,8.936693548387096,8.10646551724138,6.7500718390804595,8.022487756457792,3.096294264568343,83.1,111.3,84.90000000000002,105.51666666666665,25.547602627252502,13.606264302217744,17.856226052586205,16.162357098017086,17.0289692909052,2.2523579165372625,79.88440860215054,87.8764367816092,79.68820294153998,79.05362208008899,8.28807866219521,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,-2213.0,-2604.0,1.8506675627240146,17.10000000000001,0.8514934400297758,0.8511721968391881,19898.0,24715.0,0.0,0.19047619047619047,9923.142857142857,11815.761904761905,0.0,0.0
3,2024,5,Aarschot,Aarschot,1,50.99084,4.81259,2976.0,2976.0,11390.0,14230.0,982.0,788.0,110.0,198.0,0.0,0.0,3.827284946236559,4.781586021505376,744.0,14.833400537634407,6.1,25.6,81.07765461290322,153.9,153.9,0.0,71.51344086021506,10.715466541397848,3.0,1.7224040967010288,0.0,0,0.49999999999999994,-0.8660254037844387,9151.0,11364.0,9903.666666666666,9221.666666666666,1264.8858973572794,10747.0,13351.0,11578.0,10614.166666666666,1536.465749699616,3.1774305555555555,3.823687752355316,3.4347597424837004,3.1695136078009902,0.342637970391421,3.7315972222222222,4.492261103633917,4.014753541568905,3.6481548472480125,0.41591067464143777,1007.0,1098.0,1054.3333333333333,1140.1666666666667,45.61067126598066,824.0,819.0,830.3333333333334,937.6666666666666,15.502687938978573,10.78736111111111,8.936693548387096,9.276840058913194,7.5364879058006835,1.372433981208115,100.2,83.1,98.2,98.3,14.205984654363114,16.071983682777777,13.606264302217744,15.844824679193907,17.105049004567082,2.134067625353197,76.77777777777777,79.88440860215054,81.51287438717917,79.14785744448564,5.725729956135692,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,2239.0,3483.0,4.046039426523297,53.7,0.8004216444132115,0.8514934400297758,25620.0,19898.0,0.0,0.18181818181818182,9888.045454545454,11767.181818181818,0.0,0.0
3,2024,6,Aarschot,Aarschot,1,50.99084,4.81259,2880.0,2880.0,12506.0,15077.0,921.0,689.0,140.0,110.0,0.0,0.0,4.342361111111111,5.235069444444444,720.0,15.81229166666667,6.65,28.3,75.61256447361112,95.7,95.7,0.0,63.706944444444446,11.65594629,3.0,1.7224040967010288,0.0,0,1.2246467991473532e-16,-1.0,11390.0,9151.0,10635.0,9568.5,1285.2474469922113,14230.0,10747.0,12776.0,11252.166666666666,1811.2953928059342,3.827284946236559,3.1774305555555555,3.6094677513824767,3.268679154395972,0.3741595099478935,4.781586021505376,3.7315972222222222,4.335148115787171,3.8431182582396493,0.5423398269236894,982.0,1007.0,1029.0,1109.8333333333333,61.04916051838896,788.0,824.0,810.3333333333334,905.5,19.5021366350806,14.833400537634407,10.78736111111111,11.519151732377537,8.743269939850864,3.0156966797557048,153.9,100.2,112.40000000000002,100.16666666666667,36.943064301706244,10.715466541397848,16.071983682777777,13.464571508797789,15.769601221003763,2.681068183999535,71.51344086021506,76.77777777777777,76.05854241338112,78.54384758785481,4.231577704140735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,847.0,0.978891129032263,-58.2,0.8294753598195928,0.8004216444132115,27583.0,25620.0,0.0,0.17391304347826086,9953.347826086956,11874.260869565218,0.0,0.0
3,2024,7,Aarschot,Aarschot,1,50.99084,4.81259,2976.0,2976.0,9108.0,10835.0,786.0,759.0,33.0,38.0,0.0,0.0,3.060483870967742,3.640793010752688,744.0,18.45396505376344,10.6,29.95,74.80374635215054,99.3,99.3,0.0,65.01478494623656,11.712336621209678,3.0,1.7224040967010288,0.0,0,-0.4999999999999997,-0.8660254037844388,12506.0,11390.0,11015.666666666666,10377.5,1708.537483736699,15077.0,14230.0,13351.333333333334,12305.5,2294.834707192075,4.342361111111111,3.827284946236559,3.7823588709677423,3.5638665797245266,0.5837632773616708,5.235069444444444,4.781586021505376,4.582750896057347,4.225206445216949,0.7712060270008295,921.0,982.0,970.0,1052.8333333333333,44.23799272118956,689.0,788.0,767.0,841.8333333333334,69.9070811863864,15.81229166666667,14.833400537634407,13.811017771804062,10.280544805442261,2.6639128480374694,95.7,153.9,116.60000000000002,100.75,32.38101295512545,11.65594629,10.715466541397848,12.814465504725206,14.488411301371146,2.8600164421974625,63.706944444444446,71.51344086021506,70.66605436081242,75.1771286511762,6.576489862873088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3398.0,-4242.0,2.6416733870967697,3.5999999999999943,0.8406091370558376,0.8294753598195928,19943.0,27583.0,0.0,0.16666666666666666,10059.708333333334,12007.708333333334,0.0,0.0
3,2024,8,Aarschot,Aarschot,1,50.99084,4.81259,2976.0,2976.0,9851.0,12573.0,813.0,614.0,32.0,35.0,0.0,0.0,3.310147849462365,4.224798387096774,744.0,19.644489247311828,10.4,32.35,75.25914548655913,113.2,113.2,0.0,58.91532258064516,11.21590781048387,3.0,1.7224040967010288,0.0,0,-0.8660254037844385,-0.5000000000000004,9108.0,12506.0,11001.333333333334,10452.5,1732.0211700014906,10835.0,15077.0,13380.666666666666,12479.333333333334,2244.9201173612687,3.060483870967742,4.342361111111111,3.743376642771804,3.5890681926277517,0.6450447792534608,3.640793010752688,5.235069444444444,4.552482825567503,4.283618183568204,0.8214593979911209,786.0,921.0,896.3333333333334,975.3333333333334,100.30121302024895,759.0,689.0,745.3333333333334,787.8333333333334,50.895317400850864,18.45396505376344,15.81229166666667,16.36655241935484,12.821696239134019,1.8728389120105797,99.3,95.7,116.30000000000001,107.25,32.61226763044855,11.712336621209678,11.65594629,11.36124981753584,13.603037248364872,0.5599749969133,65.01478494623656,63.706944444444446,66.74505675029869,74.12896556873893,4.180995929119021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,1738.0,1.190524193548388,13.900000000000006,0.783504334685437,0.8406091370558376,22424.0,19943.0,0.0,0.16,10021.64,11960.8,0.0,0.0
3,2024,11,Aarschot,Aarschot,1,50.99084,4.81259,2880.0,2880.0,9851.0,11262.0,1092.0,902.0,115.0,106.0,0.0,0.0,3.420486111111111,3.910416666666667,720.0,7.190486111111112,-1.3,17.6,86.64464732222223,62.7,56.400000042,4.4099999400000005,77.93888888888888,12.013453760972222,3.0,1.7224040967010288,0.0,0,-0.5000000000000004,0.8660254037844384,13613.0,9851.0,10857.333333333334,10936.5,2415.2197277542537,15371.0,12573.0,12926.333333333334,13138.833333333334,2288.5491765162774,4.726736111111111,3.310147849462365,3.6991226105137396,3.7407407407407405,0.8986518544447178,5.337152777777778,4.224798387096774,4.40091472520908,4.4918328106332135,0.8617841018537756,915.0,813.0,838.0,904.0,68.0367547726964,722.0,614.0,698.3333333333334,732.6666666666666,75.3414449910098,15.67798611111111,19.644489247311828,17.925480137395457,15.868248954599762,2.0353768723491643,92.9,113.2,101.80000000000001,109.2,10.378342834961698,13.033025762361111,11.21590781048387,11.987090064684885,12.400777784705047,0.9391999274833253,58.7875,58.91532258064516,60.90586917562724,65.78596176821983,3.55899933415318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3762.0,-4109.0,-8.487499999999997,-30.200000000000003,0.8747114189309181,0.8856287814716024,21113.0,28984.0,0.0,0.14814814814814814,10148.333333333334,12109.777777777777,0.0,0.0
4,2022,7,Ardooie teller 1,Ardooie,2,50.967835,3.18445,5952.0,5952.0,7508.0,225.0,2582.0,5758.0,39.0,5.0,0.0,0.0,1.2614247311827955,0.037802419354838655,744.0,18.957459677419354,9.55,37.1,67.57258701747311,14.8,14.8,0.0,54.44623655913978,11.028497450268818,3.0,4.55311333352219,0.0,0,-0.4999999999999997,-0.8660254037844388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.36888888888889,,7733.0,,,,,,0.0,0.0
4,2022,8,Ardooie teller 1,Ardooie,2,50.967835,3.18445,5952.0,5952.0,8266.0,215.0,2417.0,5766.0,37.0,4.0,0.0,0.0,1.38877688172043,0.0361223118279569,744.0,20.591330645161293,11.25,32.15,65.08019307795699,16.0,16.0,0.0,54.80107526881721,11.140172421505376,3.0,4.55311333352219,0.0,0,-0.8660254037844385,-0.5000000000000004,7508.0,,7508.0,7508.0,,225.0,,225.0,225.0,,1.2614247311827955,,1.2614247311827955,1.2614247311827955,,0.037802419354838655,,0.037802419354838655,0.037802419354838655,,2582.0,,2582.0,2582.0,,5758.0,,5758.0,5758.0,,18.957459677419354,,18.957459677419354,18.957459677419354,,14.8,,14.8,14.8,,11.028497450268818,,11.028497450268818,11.028497450268818,,54.44623655913978,,54.44623655913978,54.44623655913978,,0.0,,0.0,0.0,,0.0,,0.0,0.0,758.0,-10.0,1.633870967741938,1.1999999999999993,38.44651162790698,33.36888888888889,8481.0,7733.0,0.0,0.0,7508.0,225.0,0.0,0.0
4,2022,9,Ardooie teller 1,Ardooie,2,50.967835,3.18445,5760.0,5760.0,8416.0,184.0,2705.0,5599.0,112.0,3.0,0.0,0.0,1.461111111111111,0.0319444444444444,720.0,15.046388888888888,4.6,26.85,76.78261166805555,122.8,122.8,0.0,71.6361111111111,11.58879676625,3.0,4.55311333352219,0.0,0,-1.0,-1.8369701987210297e-16,8266.0,7508.0,7887.0,7887.0,535.986940139403,215.0,225.0,220.0,220.0,7.0710678118654755,1.38877688172043,1.2614247311827955,1.3251008064516128,1.3251008064516128,0.09005156924385137,0.0361223118279569,0.037802419354838655,0.036962365591397775,0.036962365591397775,0.0011880154253806452,2417.0,2582.0,2499.5,2499.5,116.67261889578035,5766.0,5758.0,5762.0,5762.0,5.656854249492381,20.591330645161293,18.957459677419354,19.77439516129032,19.77439516129032,1.1553212408741524,16.0,14.8,15.4,15.4,0.8485281374238566,11.140172421505376,11.028497450268818,11.084334935887096,11.084334935887096,0.07896612945018383,54.80107526881721,54.44623655913978,54.623655913978496,54.623655913978496,0.25090885784039324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-31.0,-5.544941756272404,106.8,45.73913043478261,38.44651162790698,8600.0,8481.0,0.0,0.0,7887.0,220.0,0.0,0.0
